47.60692525,-122.3324578,7
28.53847633,-81.38249264,4
44.6509842,-63.60441511,600
46.81967631,-71.16781228,2
46.28610273,-60.87354481,5
43.68931207,-79.34978289,1
52.15635133,-106.6692185,4
49.2101881,-123.1836437,30
48.42863805,-123.3651948,20
18.56192177,-68.37865721,7
-34.60498976,-58.37785358,3
-32.96578977,-70.56135126,4
-24.06305308,-54.31372506,1
51.5029203,-0.129070387,5
50.72231195,-1.86986709,15
51.37840692,-2.358522229,10
48.85657481,2.287638597,20
51.2211179,4.443809068,90
37.97175393,23.72271771,7
51.91180942,4.511910968,1
49.61211362,6.132601393,4
38.72567813,-9.140119324,1
41.90231203,12.46457982,3
45.43819402,12.33788778,1
52.51887997,13.38009399,7
50.07826733,14.40927085,3
48.14898266,17.14886973,1
47.49736767,19.04240601,2
60.18301341,24.93763745,5
